,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
21665,va,confirmed_admissions_covid_1d_7dav,2022-01-06,2022-05-02,116,418.6190476,,,state,dsew-cpr
21666,vi,confirmed_admissions_covid_1d_7dav,2022-01-06,2022-05-02,116,2.0,,,state,dsew-cpr
21667,vt,confirmed_admissions_covid_1d_7dav,2022-01-06,2022-05-02,116,14.9047619,,,state,dsew-cpr
21668,wa,confirmed_admissions_covid_1d_7dav,2022-01-06,2022-05-02,116,175.9047619,,,state,dsew-cpr
21669,wi,confirmed_admissions_covid_1d_7dav,2022-01-06,2022-05-02,116,322.047619,,,state,dsew-cpr
21670,wv,confirmed_admissions_covid_1d_7dav,2022-01-06,2022-05-02,116,88.9047619,,,state,dsew-cpr
21671,wy,confirmed_admissions_covid_1d_7dav,2022-01-06,2022-05-02,116,11.5714286,,,state,dsew-cpr
21672,ak,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,10.4761905,,,state,dsew-cpr
21673,al,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,236.047619,,,state,dsew-cpr
21674,ar,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,122.9047619,,,state,dsew-cpr
21675,as,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,0.0,,,state,dsew-cpr
21676,az,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,346.3333333,,,state,dsew-cpr
21677,ca,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,1444.0,,,state,dsew-cpr
21678,co,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,305.4285714,,,state,dsew-cpr
21679,ct,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,242.3809524,,,state,dsew-cpr
21680,dc,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,85.1904762,,,state,dsew-cpr
21681,de,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,64.5238095,,,state,dsew-cpr
21682,fl,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,1676.7619048,,,state,dsew-cpr
21683,ga,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,751.4285714,,,state,dsew-cpr
21684,gu,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,2.952381,,,state,dsew-cpr
21685,hi,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,41.047619,,,state,dsew-cpr
21686,ia,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,138.5714286,,,state,dsew-cpr
21687,id,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,33.4285714,,,state,dsew-cpr
21688,il,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,838.0952381,,,state,dsew-cpr
21689,in,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,418.9047619,,,state,dsew-cpr
21690,ks,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,133.1904762,,,state,dsew-cpr
21691,ky,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,282.9047619,,,state,dsew-cpr
21692,la,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,263.7142857,,,state,dsew-cpr
21693,ma,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,343.5238095,,,state,dsew-cpr
21694,md,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,413.5714286,,,state,dsew-cpr
21695,me,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,32.6666667,,,state,dsew-cpr
21696,mi,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,539.8095238,,,state,dsew-cpr
21697,mn,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,157.8571429,,,state,dsew-cpr
21698,mo,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,331.8095238,,,state,dsew-cpr
21699,mp,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,16.9047619,,,state,dsew-cpr
21700,ms,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,131.047619,,,state,dsew-cpr
21701,mt,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,42.1904762,,,state,dsew-cpr
21702,nc,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,384.2857143,,,state,dsew-cpr
21703,nd,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,21.1428571,,,state,dsew-cpr
21704,ne,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,59.0,,,state,dsew-cpr
21705,nh,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,44.2380952,,,state,dsew-cpr
21706,nj,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,861.8095238,,,state,dsew-cpr
21707,nm,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,67.3809524,,,state,dsew-cpr
21708,nv,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,142.8095238,,,state,dsew-cpr
21709,ny,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,1565.2857143,,,state,dsew-cpr
21710,oh,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,981.047619,,,state,dsew-cpr
21711,ok,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,191.9047619,,,state,dsew-cpr
21712,or,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,68.0952381,,,state,dsew-cpr
21713,pa,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,838.6190476,,,state,dsew-cpr
21714,pr,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,70.4285714,,,state,dsew-cpr
21715,ri,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,46.3809524,,,state,dsew-cpr
21716,sc,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,249.7619048,,,state,dsew-cpr
21717,sd,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,36.6666667,,,state,dsew-cpr
21718,tn,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,309.7619048,,,state,dsew-cpr
21719,tx,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,1582.2857143,,,state,dsew-cpr
21720,ut,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,81.8571429,,,state,dsew-cpr
21721,va,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,435.0952381,,,state,dsew-cpr
21722,vi,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,2.0,,,state,dsew-cpr
21723,vt,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,15.6666667,,,state,dsew-cpr
21724,wa,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,175.952381,,,state,dsew-cpr
21725,wi,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,330.8095238,,,state,dsew-cpr
21726,wv,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,90.6666667,,,state,dsew-cpr
21727,wy,confirmed_admissions_covid_1d_7dav,2022-01-07,2022-05-02,115,11.7142857,,,state,dsew-cpr
21728,ak,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,11.5714286,,,state,dsew-cpr
21729,al,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,254.1428571,,,state,dsew-cpr
21730,ar,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,130.0,,,state,dsew-cpr
21731,as,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,0.0,,,state,dsew-cpr
21732,az,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,355.4285714,,,state,dsew-cpr
21733,ca,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,1553.1428571,,,state,dsew-cpr
21734,co,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,314.0,,,state,dsew-cpr
21735,ct,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,242.1428571,,,state,dsew-cpr
21736,dc,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,84.8571429,,,state,dsew-cpr
21737,de,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,62.0,,,state,dsew-cpr
21738,fl,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,1730.7142857,,,state,dsew-cpr
21739,ga,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,770.4285714,,,state,dsew-cpr
21740,gu,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,2.2857143,,,state,dsew-cpr
21741,hi,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,42.7142857,,,state,dsew-cpr
21742,ia,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,144.4285714,,,state,dsew-cpr
21743,id,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,34.4285714,,,state,dsew-cpr
21744,il,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,841.2857143,,,state,dsew-cpr
21745,in,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,429.2857143,,,state,dsew-cpr
21746,ks,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,133.8571429,,,state,dsew-cpr
21747,ky,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,286.4285714,,,state,dsew-cpr
21748,la,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,280.7142857,,,state,dsew-cpr
21749,ma,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,355.1428571,,,state,dsew-cpr
21750,md,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,401.2857143,,,state,dsew-cpr
21751,me,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,32.1428571,,,state,dsew-cpr
21752,mi,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,546.0,,,state,dsew-cpr
21753,mn,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,152.4285714,,,state,dsew-cpr
21754,mo,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,332.5714286,,,state,dsew-cpr
21755,mp,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,16.0,,,state,dsew-cpr
21756,ms,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,135.5714286,,,state,dsew-cpr
21757,mt,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,45.1428571,,,state,dsew-cpr
21758,nc,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,405.7142857,,,state,dsew-cpr
21759,nd,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,20.7142857,,,state,dsew-cpr
21760,ne,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,60.0,,,state,dsew-cpr
21761,nh,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,44.5714286,,,state,dsew-cpr
21762,nj,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,880.1428571,,,state,dsew-cpr
21763,nm,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,68.1428571,,,state,dsew-cpr
21764,nv,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,141.2857143,,,state,dsew-cpr
21765,ny,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,1563.8571429,,,state,dsew-cpr
21766,oh,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,996.4285714,,,state,dsew-cpr
21767,ok,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,197.0,,,state,dsew-cpr
21768,or,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,72.4285714,,,state,dsew-cpr
21769,pa,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,862.4285714,,,state,dsew-cpr
21770,pr,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,73.4285714,,,state,dsew-cpr
21771,ri,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,44.5714286,,,state,dsew-cpr
21772,sc,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,258.5714286,,,state,dsew-cpr
21773,sd,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,38.0,,,state,dsew-cpr
21774,tn,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,311.4285714,,,state,dsew-cpr
21775,tx,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,1648.1428571,,,state,dsew-cpr
21776,ut,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,80.4285714,,,state,dsew-cpr
21777,va,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,451.5714286,,,state,dsew-cpr
21778,vi,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,2.0,,,state,dsew-cpr
21779,vt,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,16.4285714,,,state,dsew-cpr
21780,wa,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,176.0,,,state,dsew-cpr
21781,wi,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,339.5714286,,,state,dsew-cpr
21782,wv,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,92.4285714,,,state,dsew-cpr
21783,wy,confirmed_admissions_covid_1d_7dav,2022-01-08,2022-05-02,114,11.8571429,,,state,dsew-cpr
21784,ak,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,12.1428571,,,state,dsew-cpr
21785,al,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,263.1428571,,,state,dsew-cpr
21786,ar,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,139.5714286,,,state,dsew-cpr
21787,as,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,0.0,,,state,dsew-cpr
21788,az,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,381.2857143,,,state,dsew-cpr
21789,ca,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,1650.5714286,,,state,dsew-cpr
21790,co,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,319.4285714,,,state,dsew-cpr
21791,ct,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,277.2857143,,,state,dsew-cpr
21792,dc,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,83.8571429,,,state,dsew-cpr
21793,de,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,96.2857143,,,state,dsew-cpr
21794,fl,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,1935.8571429,,,state,dsew-cpr
21795,ga,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,784.4285714,,,state,dsew-cpr
21796,gu,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,3.8571429,,,state,dsew-cpr
21797,hi,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,50.0,,,state,dsew-cpr
21798,ia,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,149.5714286,,,state,dsew-cpr
21799,id,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,42.5714286,,,state,dsew-cpr
21800,il,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,894.2857143,,,state,dsew-cpr
21801,in,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,441.1428571,,,state,dsew-cpr
21802,ks,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,149.5714286,,,state,dsew-cpr
21803,ky,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,278.1428571,,,state,dsew-cpr
21804,la,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,293.5714286,,,state,dsew-cpr
21805,ma,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,364.2857143,,,state,dsew-cpr
21806,md,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,426.0,,,state,dsew-cpr
21807,me,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,35.8571429,,,state,dsew-cpr
21808,mi,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,563.8571429,,,state,dsew-cpr
21809,mn,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,186.5714286,,,state,dsew-cpr
21810,mo,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,364.8571429,,,state,dsew-cpr
21811,mp,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,13.2857143,,,state,dsew-cpr
21812,ms,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,160.0,,,state,dsew-cpr
21813,mt,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,48.4285714,,,state,dsew-cpr
21814,nc,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,483.0,,,state,dsew-cpr
21815,nd,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,24.7142857,,,state,dsew-cpr
21816,ne,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,65.4285714,,,state,dsew-cpr
21817,nh,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,45.7142857,,,state,dsew-cpr
21818,nj,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,879.2857143,,,state,dsew-cpr
21819,nm,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,73.8571429,,,state,dsew-cpr
21820,nv,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,180.2857143,,,state,dsew-cpr
21821,ny,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,1658.1428571,,,state,dsew-cpr
21822,oh,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,1018.4285714,,,state,dsew-cpr
21823,ok,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,211.2857143,,,state,dsew-cpr
21824,or,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,77.0,,,state,dsew-cpr
21825,pa,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,877.8571429,,,state,dsew-cpr
21826,pr,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,78.2857143,,,state,dsew-cpr
21827,ri,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,52.0,,,state,dsew-cpr
21828,sc,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,279.2857143,,,state,dsew-cpr
21829,sd,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,40.7142857,,,state,dsew-cpr
21830,tn,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,339.7142857,,,state,dsew-cpr
21831,tx,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,1723.1428571,,,state,dsew-cpr
21832,ut,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,96.2857143,,,state,dsew-cpr
21833,va,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,473.7142857,,,state,dsew-cpr
21834,vi,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,2.1428571,,,state,dsew-cpr
21835,vt,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,17.5714286,,,state,dsew-cpr
21836,wa,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,194.5714286,,,state,dsew-cpr
21837,wi,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,357.0,,,state,dsew-cpr
21838,wv,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,97.5714286,,,state,dsew-cpr
21839,wy,confirmed_admissions_covid_1d_7dav,2022-01-09,2022-05-02,113,11.7142857,,,state,dsew-cpr
21840,ak,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,13.4285714,,,state,dsew-cpr
21841,al,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,278.8571429,,,state,dsew-cpr
21842,ar,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,160.8571429,,,state,dsew-cpr
21843,as,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,0.0,,,state,dsew-cpr
21844,az,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,391.8571429,,,state,dsew-cpr
21845,ca,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,1730.4285714,,,state,dsew-cpr
21846,co,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,340.2857143,,,state,dsew-cpr
21847,ct,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,275.4285714,,,state,dsew-cpr
21848,dc,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,83.4285714,,,state,dsew-cpr
21849,de,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,96.2857143,,,state,dsew-cpr
21850,fl,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,1978.4285714,,,state,dsew-cpr
21851,ga,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,788.4285714,,,state,dsew-cpr
21852,gu,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,3.1428571,,,state,dsew-cpr
21853,hi,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,48.8571429,,,state,dsew-cpr
21854,ia,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,153.0,,,state,dsew-cpr
21855,id,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,45.8571429,,,state,dsew-cpr
21856,il,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,902.0,,,state,dsew-cpr
21857,in,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,444.1428571,,,state,dsew-cpr
21858,ks,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,156.0,,,state,dsew-cpr
21859,ky,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,284.4285714,,,state,dsew-cpr
21860,la,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,302.7142857,,,state,dsew-cpr
21861,ma,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,371.1428571,,,state,dsew-cpr
21862,md,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,466.5714286,,,state,dsew-cpr
21863,me,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,34.8571429,,,state,dsew-cpr
21864,mi,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,571.0,,,state,dsew-cpr
21865,mn,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,187.1428571,,,state,dsew-cpr
21866,mo,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,371.1428571,,,state,dsew-cpr
21867,mp,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,10.2857143,,,state,dsew-cpr
21868,ms,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,168.8571429,,,state,dsew-cpr
21869,mt,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,49.1428571,,,state,dsew-cpr
21870,nc,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,493.4285714,,,state,dsew-cpr
21871,nd,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,25.5714286,,,state,dsew-cpr
21872,ne,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,65.4285714,,,state,dsew-cpr
21873,nh,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,49.4285714,,,state,dsew-cpr
21874,nj,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,864.8571429,,,state,dsew-cpr
21875,nm,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,73.5714286,,,state,dsew-cpr
21876,nv,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,190.7142857,,,state,dsew-cpr
21877,ny,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,1670.5714286,,,state,dsew-cpr
21878,oh,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,1030.8571429,,,state,dsew-cpr
21879,ok,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,231.2857143,,,state,dsew-cpr
21880,or,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,84.8571429,,,state,dsew-cpr
21881,pa,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,883.5714286,,,state,dsew-cpr
21882,pr,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,82.7142857,,,state,dsew-cpr
21883,ri,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,51.4285714,,,state,dsew-cpr
21884,sc,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,286.7142857,,,state,dsew-cpr
21885,sd,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,41.1428571,,,state,dsew-cpr
21886,tn,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,350.5714286,,,state,dsew-cpr
21887,tx,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,1794.0,,,state,dsew-cpr
21888,ut,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,99.2857143,,,state,dsew-cpr
21889,va,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,483.2857143,,,state,dsew-cpr
21890,vi,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,2.8571429,,,state,dsew-cpr
21891,vt,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,19.2857143,,,state,dsew-cpr
21892,wa,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,211.2857143,,,state,dsew-cpr
21893,wi,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,361.2857143,,,state,dsew-cpr
21894,wv,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,100.8571429,,,state,dsew-cpr
21895,wy,confirmed_admissions_covid_1d_7dav,2022-01-10,2022-05-02,112,11.7142857,,,state,dsew-cpr
21896,ak,confirmed_admissions_covid_1d_7dav,2022-01-11,2022-05-02,111,14.7142857,,,state,dsew-cpr
21897,al,confirmed_admissions_covid_1d_7dav,2022-01-11,2022-05-02,111,291.0,,,state,dsew-cpr
21898,ar,confirmed_admissions_covid_1d_7dav,2022-01-11,2022-05-02,111,171.7142857,,,state,dsew-cpr
21899,as,confirmed_admissions_covid_1d_7dav,2022-01-11,2022-05-02,111,0.0,,,state,dsew-cpr
21900,az,confirmed_admissions_covid_1d_7dav,2022-01-11,2022-05-02,111,412.2857143,,,state,dsew-cpr
21901,ca,confirmed_admissions_covid_1d_7dav,2022-01-11,2022-05-02,111,1807.0,,,state,dsew-cpr
21902,co,confirmed_admissions_covid_1d_7dav,2022-01-11,2022-05-02,111,338.4285714,,,state,dsew-cpr
