,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
12012,nm,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.1041173,0.0039653,5932.43,state,covid-act-now
12013,nv,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.1151064,0.0032255,9790.13,state,covid-act-now
12014,ny,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.0194867,0.0004168,109977.02,state,covid-act-now
12015,oh,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.079327,0.0020704,17037.41,state,covid-act-now
12016,ok,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.1229645,0.0049651,4374.71,state,covid-act-now
12017,or,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.0545092,0.0015764,20740.29,state,covid-act-now
12018,pa,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.0610291,0.0012248,38200.45,state,covid-act-now
12019,ri,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.0500638,0.0020263,11583.009999999998,state,covid-act-now
12020,sc,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.0770097,0.0023438,12938.99,state,covid-act-now
12021,sd,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.199005,0.0072518,3031.11,state,covid-act-now
12022,tn,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.110985,0.0021072,22221.31,state,covid-act-now
12023,tx,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.1065225,0.001194,66764.89,state,covid-act-now
12024,ut,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.1807809,0.0033396,13278.72,state,covid-act-now
12025,va,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.0829723,0.0019331,20362.13,state,covid-act-now
12026,vt,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.0072132,0.0012804,4367.86,state,covid-act-now
12027,wa,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.0406924,0.0017443,12829.41,state,covid-act-now
12028,wi,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.1356824,0.0017671,37557.29,state,covid-act-now
12029,wv,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.0455608,0.0023008,8214.86,state,covid-act-now
12030,wy,pcr_specimen_positivity_rate,2020-10-26,2021-08-13,291,0.1425168,0.0120895,836.13,state,covid-act-now
12031,ak,pcr_specimen_positivity_rate,2020-10-27,2021-10-21,359,0.0993508,0.0034424,7551.150000000001,state,covid-act-now
12032,al,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0991234,0.0025314,13935.4,state,covid-act-now
12033,ar,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0821391,0.0028318,9401.71,state,covid-act-now
12034,az,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0652264,0.001927,16420.29,state,covid-act-now
12035,ca,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.033456,0.0005883,93428.99,state,covid-act-now
12036,co,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0698463,0.001738,21507.57,state,covid-act-now
12037,ct,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0266512,0.0008697,34299.44,state,covid-act-now
12038,dc,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0183,0.0017591,5805.86,state,covid-act-now
12039,de,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0319836,0.0023234,5735.14,state,covid-act-now
12040,fl,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0676361,0.001018,60851.14,state,covid-act-now
12041,ga,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.073971,0.0018242,20584.87,state,covid-act-now
12042,hi,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0255565,0.0026435,3563.57,state,covid-act-now
12043,ia,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.136814,0.0032043,11501.74,state,covid-act-now
12044,id,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1851151,0.0054095,5154.85,state,covid-act-now
12045,il,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0906723,0.001156,61701.84,state,covid-act-now
12046,in,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1062294,0.0018633,27346.36,state,covid-act-now
12047,ks,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1260411,0.0035534,8724.03,state,covid-act-now
12048,ky,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1151408,0.0025228,16008.32,state,covid-act-now
12049,la,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0578973,0.0019516,14320.87,state,covid-act-now
12050,ma,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0207727,0.0005423,69164.73,state,covid-act-now
12051,md,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0566244,0.0013524,29204.73,state,covid-act-now
12052,me,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0107571,0.001637,3971.01,state,covid-act-now
12053,mi,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0741281,0.0012062,47172.46,state,covid-act-now
12054,mn,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1021192,0.0016511,33634.27,state,covid-act-now
12055,mo,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1319125,0.0033588,10150.46,state,covid-act-now
12056,ms,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0952544,0.0048304,3693.53,state,covid-act-now
12057,mt,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.269096,0.0066485,4449.56,state,covid-act-now
12058,nc,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0731894,0.0014137,33941.7,state,covid-act-now
12059,nd,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1606017,0.0048464,5739.53,state,covid-act-now
12060,ne,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1696031,0.0044944,6972.389999999999,state,covid-act-now
12061,nh,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0294123,0.0029167,3355.7200000000003,state,covid-act-now
12062,nj,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0510075,0.0011311,37835.72,state,covid-act-now
12063,nm,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1045823,0.0040777,5631.87,state,covid-act-now
12064,nv,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1211301,0.003378,9329.72,state,covid-act-now
12065,ny,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0193412,0.0004121,111661.0,state,covid-act-now
12066,oh,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0822661,0.0020737,17557.280000000002,state,covid-act-now
12067,ok,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1236585,0.005048,4252.570000000001,state,covid-act-now
12068,or,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0545153,0.0015548,21322.71,state,covid-act-now
12069,pa,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.062997,0.0012354,38674.72,state,covid-act-now
12070,ri,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0505372,0.0020458,11464.43,state,covid-act-now
12071,sc,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0759592,0.0023264,12968.83,state,covid-act-now
12072,sd,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.2047849,0.0071122,3219.44,state,covid-act-now
12073,tn,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1101939,0.0020617,23068.57,state,covid-act-now
12074,tx,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1069065,0.001201,66194.81999999999,state,covid-act-now
12075,ut,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1811946,0.0033119,13525.72,state,covid-act-now
12076,va,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0852922,0.0019474,20571.33,state,covid-act-now
12077,vt,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0071946,0.0012738,4402.42,state,covid-act-now
12078,wa,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0401634,0.0017302,12877.990000000002,state,covid-act-now
12079,wi,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1408828,0.0018052,37142.42,state,covid-act-now
12080,wv,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.0456356,0.0022507,8597.58,state,covid-act-now
12081,wy,pcr_specimen_positivity_rate,2020-10-27,2021-08-13,290,0.1449119,0.0120912,847.57,state,covid-act-now
12082,ak,pcr_specimen_positivity_rate,2020-10-28,2021-10-21,358,0.1016256,0.0035357,7303.14,state,covid-act-now
12083,al,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1015553,0.0025548,13978.98,state,covid-act-now
12084,ar,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0817576,0.0028528,9224.75,state,covid-act-now
12085,az,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0655464,0.0020793,14166.7,state,covid-act-now
12086,ca,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0329615,0.0005809,94449.84,state,covid-act-now
12087,co,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0725385,0.001749,21992.74,state,covid-act-now
12088,ct,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.027151,0.0008698,34916.56,state,covid-act-now
12089,dc,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0189,0.0017828,5834.29,state,covid-act-now
12090,de,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0334867,0.0024003,5617.71,state,covid-act-now
12091,fl,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0688126,0.0010225,61289.86,state,covid-act-now
12092,ga,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0746643,0.0018404,20398.47,state,covid-act-now
12093,hi,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0229308,0.0023886,3926.86,state,covid-act-now
12094,ia,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1433383,0.003254,11596.72,state,covid-act-now
12095,id,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1842134,0.0054,5153.59,state,covid-act-now
12096,il,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0941015,0.0011697,62310.89,state,covid-act-now
12097,in,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1061933,0.0018564,27541.53,state,covid-act-now
12098,ks,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1306669,0.0036112,8710.6,state,covid-act-now
12099,ky,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1143552,0.0024859,16388.99,state,covid-act-now
12100,la,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0588006,0.001982,14087.85,state,covid-act-now
12101,ma,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0209886,0.0005449,69199.15,state,covid-act-now
12102,md,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0575002,0.0013627,29185.87,state,covid-act-now
12103,me,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0119775,0.0016993,4098.42,state,covid-act-now
12104,mi,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0780487,0.0012153,48721.86,state,covid-act-now
12105,mn,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1091361,0.0017149,33058.69,state,covid-act-now
12106,mo,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1364927,0.0034607,9841.26,state,covid-act-now
12107,ms,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.092252,0.0047318,3740.17,state,covid-act-now
12108,mt,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.2672484,0.0065838,4517.6900000000005,state,covid-act-now
12109,nc,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0733235,0.0014377,32871.84,state,covid-act-now
12110,nd,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1651967,0.004867,5821.76,state,covid-act-now
12111,ne,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1736349,0.0045765,6850.73,state,covid-act-now
12112,nh,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0299388,0.0029264,3391.3,state,covid-act-now
12113,nj,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0522175,0.0011305,38725.0,state,covid-act-now
12114,nm,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.119967,0.0046097,4968.29,state,covid-act-now
12115,nv,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1219746,0.0033582,9496.43,state,covid-act-now
12116,ny,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.019574,0.0004155,111175.0,state,covid-act-now
12117,oh,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.084709,0.0020862,17815.15,state,covid-act-now
12118,ok,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1252052,0.0051446,4138.41,state,covid-act-now
12119,or,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0546023,0.0015963,20258.85,state,covid-act-now
12120,pa,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0633311,0.0012229,39668.73,state,covid-act-now
12121,ri,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0499895,0.0020576,11216.71,state,covid-act-now
12122,sc,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0772489,0.0023368,13053.86,state,covid-act-now
12123,sd,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.2049548,0.0071452,3191.7200000000003,state,covid-act-now
12124,tn,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1077045,0.0020512,22840.97,state,covid-act-now
12125,tx,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1081822,0.0012,66998.25,state,covid-act-now
12126,ut,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1832378,0.0033302,13495.3,state,covid-act-now
12127,va,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0859702,0.0019264,21173.6,state,covid-act-now
12128,vt,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0070067,0.0012869,4201.13,state,covid-act-now
12129,wa,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0412799,0.001752,12893.01,state,covid-act-now
12130,wi,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1458304,0.001829,37235.9,state,covid-act-now
12131,wv,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.0465311,0.0022591,8693.539999999999,state,covid-act-now
12132,wy,pcr_specimen_positivity_rate,2020-10-28,2021-08-13,289,0.1442169,0.0119706,861.29,state,covid-act-now
12133,ak,pcr_specimen_positivity_rate,2020-10-29,2021-10-21,357,0.102818,0.0035747,7218.72,state,covid-act-now
12134,al,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1002296,0.0025187,14215.57,state,covid-act-now
12135,ar,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0802625,0.0028686,8971.119999999999,state,covid-act-now
12136,az,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0682364,0.0021916,13237.13,state,covid-act-now
12137,ca,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0327366,0.000578,94787.26,state,covid-act-now
12138,co,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0774046,0.0017701,22792.98,state,covid-act-now
12139,ct,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0281223,0.0008806,35242.3,state,covid-act-now
12140,dc,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0196,0.0018213,5792.71,state,covid-act-now
12141,de,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0341392,0.0024228,5617.15,state,covid-act-now
12142,fl,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0698407,0.0010282,61451.98,state,covid-act-now
12143,ga,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0749628,0.0018762,19699.12,state,covid-act-now
12144,hi,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0219499,0.0023652,3837.43,state,covid-act-now
12145,ia,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1502495,0.0032661,11969.0,state,covid-act-now
12146,id,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1855508,0.0053505,5278.88,state,covid-act-now
12147,il,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0976973,0.0011818,63120.57,state,covid-act-now
12148,in,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1075309,0.0019212,26001.38,state,covid-act-now
12149,ks,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1374072,0.003678,8762.0,state,covid-act-now
12150,ky,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1154418,0.0024975,16371.53,state,covid-act-now
12151,la,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0599382,0.002036,13592.0,state,covid-act-now
12152,ma,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0220071,0.0005586,68971.44,state,covid-act-now
12153,md,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0579556,0.0013795,28690.59,state,covid-act-now
12154,me,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.013434,0.001793,4122.58,state,covid-act-now
12155,mi,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0817761,0.0012451,48437.24,state,covid-act-now
12156,mn,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1136322,0.0017794,31809.25,state,covid-act-now
12157,mo,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1417026,0.0034774,10057.71,state,covid-act-now
12158,ms,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0936302,0.0048465,3612.98,state,covid-act-now
12159,mt,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.2848783,0.0066894,4552.69,state,covid-act-now
12160,nc,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0741658,0.0014625,32101.16,state,covid-act-now
12161,nd,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1691904,0.0050012,5620.01,state,covid-act-now
12162,ne,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1806132,0.0047238,6632.14,state,covid-act-now
12163,nh,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0305621,0.0029315,3447.71,state,covid-act-now
12164,nj,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0539864,0.0011527,38434.15,state,covid-act-now
12165,nm,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1172844,0.0045766,4942.85,state,covid-act-now
12166,nv,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1241123,0.0033837,9494.71,state,covid-act-now
12167,ny,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0198381,0.0004213,109565.88,state,covid-act-now
12168,oh,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0868848,0.0020881,18196.38,state,covid-act-now
12169,ok,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.125429,0.0051302,4167.97,state,covid-act-now
12170,or,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.055633,0.0016522,19246.03,state,covid-act-now
12171,pa,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0644034,0.0012263,40066.14,state,covid-act-now
12172,ri,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0496893,0.0020333,11421.72,state,covid-act-now
12173,sc,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0759221,0.0022794,13503.07,state,covid-act-now
12174,sd,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.2091197,0.0071986,3191.58,state,covid-act-now
12175,tn,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1105144,0.0021517,21232.84,state,covid-act-now
12176,tx,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1099405,0.0012067,67205.99,state,covid-act-now
12177,ut,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1807199,0.003273,13821.01,state,covid-act-now
12178,va,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0875532,0.0019371,21289.01,state,covid-act-now
12179,vt,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0070628,0.0013392,3910.57,state,covid-act-now
12180,wa,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0425318,0.0017804,12846.85,state,covid-act-now
12181,wi,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1469826,0.0018087,38327.19,state,covid-act-now
12182,wv,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.0491322,0.0022964,8859.26,state,covid-act-now
12183,wy,pcr_specimen_positivity_rate,2020-10-29,2021-08-13,288,0.1517952,0.0120647,884.56,state,covid-act-now
12184,ak,pcr_specimen_positivity_rate,2020-10-30,2021-10-21,356,0.1094187,0.0036824,7186.14,state,covid-act-now
12185,al,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1020653,0.0025395,14211.58,state,covid-act-now
12186,ar,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0799147,0.0029749,8308.41,state,covid-act-now
12187,az,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0690025,0.0021807,13508.43,state,covid-act-now
12188,ca,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0324477,0.0005671,97608.56,state,covid-act-now
12189,co,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0810226,0.0018129,22653.86,state,covid-act-now
12190,ct,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0294107,0.0008998,35253.57,state,covid-act-now
12191,dc,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0209,0.0018509,5973.14,state,covid-act-now
12192,de,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0350664,0.0025075,5381.72,state,covid-act-now
12193,fl,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0706897,0.0010323,61646.15,state,covid-act-now
12194,ga,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0749871,0.0018807,19610.64,state,covid-act-now
12195,hi,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0207158,0.0022839,3889.01,state,covid-act-now
12196,ia,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1570437,0.0032923,12212.96,state,covid-act-now
12197,id,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1861226,0.0054465,5106.54,state,covid-act-now
12198,il,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1015194,0.0011948,63899.89,state,covid-act-now
12199,in,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1075948,0.0018767,27261.1,state,covid-act-now
12200,ks,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1420369,0.003699,8906.42,state,covid-act-now
12201,ky,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1129218,0.0024259,17021.27,state,covid-act-now
12202,la,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0596961,0.0020144,13832.86,state,covid-act-now
12203,ma,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0219616,0.000558,68972.84,state,covid-act-now
12204,md,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.058151,0.0013755,28945.98,state,covid-act-now
12205,me,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0141558,0.0017976,4318.59,state,covid-act-now
12206,mi,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0861302,0.0012701,48793.31,state,covid-act-now
12207,mn,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1233899,0.001813,32908.87,state,covid-act-now
12208,mo,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1473208,0.0036058,9661.7,state,covid-act-now
12209,ms,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0972261,0.0049204,3625.41,state,covid-act-now
12210,mt,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.2949784,0.0069756,4273.97,state,covid-act-now
12211,nc,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0742707,0.0014623,32151.42,state,covid-act-now
12212,nd,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1684982,0.0048974,5841.57,state,covid-act-now
12213,ne,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1868114,0.0046946,6892.84,state,covid-act-now
12214,nh,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0305617,0.002906,3508.28,state,covid-act-now
12215,nj,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0548633,0.0011553,38846.29,state,covid-act-now
12216,nm,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1205001,0.0046361,4930.85,state,covid-act-now
12217,nv,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1297218,0.0034534,9466.29,state,covid-act-now
12218,ny,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0199834,0.000424,108912.76,state,covid-act-now
12219,oh,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0886061,0.0021152,18049.14,state,covid-act-now
12220,ok,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1284542,0.0051778,4175.84,state,covid-act-now
12221,or,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0539805,0.0015886,20235.56,state,covid-act-now
12222,pa,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0652605,0.0012457,39309.46,state,covid-act-now
12223,ri,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0519551,0.0020899,11277.28,state,covid-act-now
12224,sc,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0748944,0.002273,13410.13,state,covid-act-now
12225,sd,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.2084582,0.007358,3047.7000000000003,state,covid-act-now
12226,tn,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1115396,0.0022009,20457.8,state,covid-act-now
12227,tx,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1102012,0.0012014,67939.94,state,covid-act-now
12228,ut,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1794087,0.0032506,13933.13,state,covid-act-now
12229,va,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0874568,0.0019565,20848.71,state,covid-act-now
12230,vt,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0071092,0.0013476,3887.03,state,covid-act-now
12231,wa,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.044244,0.0017959,13110.45,state,covid-act-now
12232,wi,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.1505124,0.0018131,38894.72,state,covid-act-now
12233,wv,pcr_specimen_positivity_rate,2020-10-30,2021-08-13,287,0.0502928,0.0023177,8891.58,state,covid-act-now
