time_value,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2020-11-13,593,2980,2312,3015,10467,5726,2746,159,470,6933,2994,118,5484,1519,15415,5600,6174,3164,3450,2906,1869,244,8497,5544,4847,1305,1213,1779,2314,2369,439,4023,1230,1857,5666,8071,2667,1058,5862,765,1611,1593,4336,10071,2150,1235,92,2320,8451,742,862
2020-11-14,743,2226,1848,3476,11325,3773,0,148,379,4544,3035,107,4667,1519,11028,8322,149,3293,0,3047,2321,152,7127,8689,9534,1370,1642,3885,945,1912,359,4853,1165,2269,5577,7715,2847,1081,5589,0,1913,1826,4851,4081,5352,1537,100,2250,5581,1153,540
2020-11-15,663,1979,874,2383,9428,2925,0,163,408,10105,2084,0,2759,928,10631,6710,41,1449,2532,2133,1840,153,0,7553,849,969,1272,3117,1081,1327,340,5053,1030,1177,4192,7853,3923,862,5479,0,1493,1180,6423,9016,2667,1161,46,1578,6320,867,613
2020-11-16,584,1410,1308,1476,10158,7178,4639,87,397,4663,1247,94,3283,1099,11632,5147,6970,1511,544,2164,1726,173,12969,7437,4689,589,869,1972,1109,3440,355,2932,1253,1916,4210,7268,2729,766,4553,2394,1110,887,4630,5875,1971,2677,119,2592,4638,801,699
2020-11-17,640,1616,1554,2984,11409,6819,1702,245,352,7459,4335,52,3601,1781,12601,5463,696,2911,2628,2525,2149,246,7780,5931,5955,905,1371,3288,1333,2204,266,4743,2105,1696,4612,7079,1551,924,6070,605,1283,995,3502,11947,3178,2125,96,1559,7593,864,1260
2020-11-18,536,2638,1715,3206,12466,6048,2042,156,203,7925,3161,69,4320,1310,8922,6015,5372,2745,2229,2904,2018,156,6172,5094,4964,1593,1184,3367,1445,2812,426,4743,2892,1664,4876,6385,3017,1099,6376,1383,1547,1352,4015,12729,3071,2071,57,2111,8510,942,822
2020-11-19,497,2424,2238,4123,14324,5658,2353,213,398,9085,3424,107,4054,1543,14612,7281,513,3637,2052,2682,2910,215,7609,7863,4938,1395,1236,4296,1409,2663,516,4888,3665,2417,5824,7787,2915,1204,6948,1040,1713,1047,2985,14550,3968,1954,149,2174,7448,1133,894
2020-11-20,457,2463,2061,4471,16243,5318,2088,130,663,9085,3435,118,4345,1786,13012,6808,5609,3816,4743,2399,2353,224,9227,6794,5051,1638,1475,3688,1547,2381,501,4232,2982,1838,5733,8808,2921,1302,7191,1050,2001,1307,4014,13611,4588,2544,149,1876,7077,1081,960
2020-11-21,674,2335,1905,3638,15070,3676,0,153,505,8409,6213,162,3286,1070,11891,6872,317,3702,0,3206,2885,165,6968,6252,5005,1972,1249,3415,1167,1368,478,5143,2342,2019,6312,7863,3663,1493,6934,0,1857,1124,3412,12497,3395,2348,87,2648,7029,1118,281
2020-11-22,549,1798,1352,4331,8248,2515,0,190,487,6587,2328,122,2461,819,10012,6174,19,2192,3483,2695,2168,236,0,7205,4335,779,1138,4514,693,1032,311,4430,2456,2155,5680,8133,3406,1502,6911,0,1277,839,5508,8421,3197,2117,83,3559,4019,880,759
2020-11-23,495,1574,1017,2659,17002,6790,5271,139,403,6331,1924,113,3128,1437,8322,5556,7455,2132,968,1773,1658,185,11848,6343,3997,699,701,2419,1059,1860,456,4281,2252,2339,6437,11885,3544,1163,5134,2572,1257,774,2207,19616,2244,3242,85,3282,3455,636,1262
2020-11-24,586,2785,2122,4544,19321,5410,540,119,453,8555,3676,60,2992,1640,9469,5625,440,2606,3243,2576,1667,255,6737,6416,4412,665,1123,3100,1169,0,422,4996,2099,2871,4882,8536,2736,1000,6204,851,1678,995,2049,16308,2701,2544,48,3020,6748,969,528
2020-11-25,675,2453,1965,3982,15724,5271,1872,107,331,8376,3177,108,3502,1773,11378,5983,5089,3301,1235,3395,2697,228,4675,6387,4990,1092,1061,4212,995,1761,393,4727,1855,3142,6033,10903,3732,1170,7246,893,1675,1253,2198,12759,1781,2718,65,2873,5997,967,802
2020-11-26,553,2639,2348,3474,12628,1489,0,220,584,0,3608,117,2037,0,12022,6373,452,0,0,0,2319,238,0,0,4485,1746,1117,0,738,5270,529,4887,1694,2541,7312,0,0,0,8462,0,0,0,5237,5780,0,2600,0,2067,5666,1130,0
2020-11-27,676,917,1052,4314,12827,4880,3429,201,591,17344,3009,125,1733,1997,7574,5643,4772,5616,4964,4658,2378,0,17127,5698,3439,1005,114,8008,781,1114,404,4831,2056,1536,8278,17065,3225,2329,7377,1637,2215,2113,5383,15472,6142,1544,178,2394,1422,866,1012
2020-11-28,659,2119,1349,4136,15890,3400,0,371,500,6277,3038,76,2123,1160,7873,4471,221,2427,0,3217,1590,23,7834,9022,2664,1553,1049,3444,706,1257,533,3739,2130,2912,6861,6895,6257,1674,7882,0,1791,810,4637,17669,2043,3173,28,2107,5473,799,155
2020-11-29,612,2236,1221,3221,14160,2750,0,140,581,7363,1952,56,1511,824,7178,4304,0,2743,1643,2495,1999,220,0,8946,3383,1845,956,3820,585,1143,494,5192,1435,1298,5478,7729,1721,1613,5448,0,1218,789,5466,11570,1722,2325,67,2269,4055,1152,561
2020-11-30,508,2295,1112,822,14975,7941,4714,104,403,6659,2047,85,1941,1214,6190,5665,4197,2116,169,1168,1923,249,10298,5794,4391,1485,397,2734,460,1941,397,4039,1678,1644,7772,6631,2200,1312,4420,2769,1358,555,5937,11780,1897,1893,72,2462,2676,845,816
2020-12-01,539,3376,1950,10322,23626,5996,1459,133,689,8847,4842,43,2431,1607,12542,5396,371,4123,5326,3073,2765,224,6463,3549,3801,1141,1007,2883,541,1787,692,5470,2324,2671,7087,9030,1737,1223,5885,1183,1425,439,6633,17315,2510,2228,67,3071,4635,976,500
2020-12-02,689,3928,2212,3840,20700,4772,2672,157,355,9994,5734,76,3097,1429,9757,6597,4543,3601,3595,5027,2220,227,7396,5165,3508,2457,1135,4199,1015,2336,703,5068,1544,2155,8135,7835,2859,1506,9003,1099,1923,1263,2492,13153,4004,2417,222,2325,4565,1087,702
2020-12-03,761,3531,2789,5442,24504,5240,4751,322,758,10870,5839,142,2565,1721,10959,8460,309,3835,2743,6675,2044,346,7589,6149,4957,2168,782,5637,874,2180,1139,5569,1899,2535,10148,8921,1707,1133,10832,1717,2228,1131,4787,14402,3945,2023,181,2085,5604,1120,571
2020-12-04,758,3840,2827,5680,27170,4902,1538,316,942,10177,6376,121,2807,1911,10526,7899,5944,3592,3099,5491,3792,290,7923,5347,4825,2480,1314,5303,598,1615,877,6393,2073,2902,11846,10114,4827,2144,12436,1415,2950,1042,5358,13939,3005,2877,121,1886,5673,1147,659
2020-12-05,917,3390,2245,6799,30556,2836,0,392,698,10431,5017,133,1854,1339,9887,7690,356,3872,0,5619,3193,283,5677,6308,5318,1942,633,6018,482,2243,923,5933,1921,3194,11054,10469,4370,1806,12489,0,3222,896,3061,16171,3674,3793,131,1752,5711,1400,204
2020-12-06,763,2288,1542,5376,24864,2005,0,264,816,8436,2034,104,1306,805,7598,6598,1,2567,3946,4827,2643,221,0,5581,3950,1473,806,6438,375,1266,677,6609,1232,2512,10151,7592,3241,1253,8254,0,2864,674,4027,11409,2563,3880,121,6071,3149,1425,376
2020-12-07,489,2352,1118,1567,25885,5129,8129,183,799,7711,5285,81,1293,1383,8691,5661,5313,1960,1013,2481,2302,427,9208,5290,3435,1263,716,4372,579,1293,715,4441,1859,2447,8453,9273,1903,1292,7110,3681,2553,501,7110,13804,2231,3817,65,3795,2322,1131,668
2020-12-08,555,4436,2283,12314,34304,4270,2414,270,753,7985,5577,53,1970,2012,7910,5385,549,3076,2426,4122,2632,274,6519,3051,3961,1732,755,4670,462,1468,807,6176,0,2697,8435,25721,2297,1294,10307,1249,2302,527,8062,13098,2333,3860,100,3085,4620,932,490
2020-12-09,554,3522,2327,4444,31973,3532,2290,265,929,9592,5512,80,2326,2298,8256,5754,5239,3468,4352,5965,2692,405,5303,4516,3684,2746,787,6495,557,1329,953,5116,3003,3050,9258,10094,2307,1205,8165,1232,2490,969,5778,14085,2574,4398,105,2996,4171,1402,410
2020-12-10,625,4735,2202,4928,38549,3443,2431,244,643,11335,7623,123,2273,1825,11101,6518,311,4314,2415,5369,3202,407,6220,3499,4977,2283,759,5556,499,1850,719,5818,1781,2193,11124,11738,2460,1551,12226,948,2242,698,8853,15650,3401,3915,128,3149,4709,1233,338
2020-12-11,590,3853,2770,6983,37729,2741,3782,259,782,11699,6191,136,1059,1582,9420,7200,5447,3670,2862,5655,2616,345,5063,3750,2459,2327,978,7540,365,1103,1044,4298,1834,2783,11124,10359,3904,1582,12793,1571,3540,933,6022,16119,2183,3395,128,4111,4478,942,562
2020-12-12,504,4066,2628,8077,31817,2008,0,286,1058,10577,6447,393,1397,1022,8737,7401,253,3540,0,5289,3538,414,4468,4430,7800,2665,774,6153,267,811,837,6794,1793,2639,11000,11252,3986,1419,11335,0,3572,729,8885,13962,3692,4177,85,2429,4624,1514,122
2020-12-13,625,2790,1450,5853,30579,1599,0,231,584,8958,4798,0,1240,547,7216,5898,0,2444,4422,4853,2638,303,0,3425,3187,1500,659,6819,191,1173,586,4693,1442,2884,10587,9266,4339,1014,9770,0,3408,618,11186,14076,2083,3294,127,2092,2965,1066,453
2020-12-14,413,2264,1355,11806,33360,3595,7231,164,997,8452,3720,299,1062,1038,7214,4967,4468,1786,1030,3653,2314,426,6874,3018,3650,1648,0,4770,326,483,839,5536,1499,2580,10138,7875,2108,1157,8084,3253,2570,314,7903,21720,1968,3240,104,1775,2329,1177,415
2020-12-15,284,3638,2141,4134,55236,3169,1470,301,685,9411,7437,0,942,1802,7359,4241,284,2928,2633,3929,2401,411,5163,2323,3770,2205,737,5236,287,1517,774,4614,1258,2319,8964,8755,2238,1082,9977,1166,2544,332,11787,22220,1915,3160,66,1681,4055,1314,289
2020-12-16,596,4107,2306,4837,56122,2780,2319,263,787,11541,6624,162,2521,1433,7123,6208,4304,2875,3269,5952,2405,551,4552,2248,3878,2343,604,5273,354,1242,796,6324,1800,2366,9419,5409,3244,1530,10231,972,2799,878,9295,17932,2928,3931,86,0,2822,1141,246
2020-12-17,378,4695,3039,5817,44433,2639,2321,228,839,13148,7777,173,1436,1426,8828,6340,331,3328,3776,5135,2217,590,4386,2759,4418,2261,839,5786,488,1297,774,4806,1688,2281,11723,11412,2983,1314,9730,1081,2655,585,10137,19218,3203,3853,140,2940,4281,1636,283
2020-12-18,493,5348,2878,7635,45570,2285,2680,274,341,13000,8141,182,2497,1340,7377,5949,5603,3169,3113,5679,2569,436,4375,2718,4464,2507,509,8444,219,1345,824,4576,1455,2878,12652,9684,3566,1372,9355,522,4302,570,8255,18687,2644,3295,94,3063,3921,1266,766
2020-12-19,334,4221,2693,5560,45248,1519,0,238,1027,11682,5763,152,2252,851,7562,4732,182,3374,0,4344,2201,401,3757,2746,3345,1700,627,6164,230,670,650,4764,1430,2601,10067,8567,4120,1506,10262,0,3461,556,7061,10549,2408,3584,100,2332,4315,1464,129
2020-12-20,183,2548,1536,5366,36941,1274,0,259,480,8401,5618,252,370,891,6003,6483,5,1757,3711,4261,2054,208,0,2684,2669,2222,551,6900,75,967,734,5692,1063,2087,9305,8377,4993,1116,6465,0,2869,386,9969,17900,1994,3876,100,0,2045,1127,174
2020-12-21,140,2380,1457,7748,37403,2930,4595,139,440,11015,3520,64,1407,917,4699,3865,3997,1976,1116,3843,2265,339,4942,1992,3862,1167,154,4479,324,721,619,3885,815,1939,9805,6548,2612,825,7772,2419,2327,339,5813,24171,1819,4042,91,4035,1629,995,456
2020-12-22,433,4979,1941,5870,39620,2340,1583,160,567,10434,9079,0,1558,1717,6239,3657,332,3047,3699,3800,2324,458,3120,1700,3084,2191,623,5255,258,1221,569,5253,1267,1090,9393,7678,2201,1318,8368,956,2322,427,6898,23333,2302,3591,74,1252,3027,1400,261
2020-12-23,366,4758,2893,6058,40671,2360,1745,326,612,11384,7773,136,1818,1391,6762,4662,4732,2936,2974,4814,2465,748,3257,1508,3809,2634,575,5609,223,1338,588,5427,1167,2988,10532,7790,3670,897,9890,879,4175,522,6080,19460,2612,4652,72,2315,3063,1199,285
2020-12-24,270,4232,3204,7046,44395,1620,2038,210,780,13147,10286,158,1549,1248,7037,6196,184,0,2565,5937,2866,735,0,1884,3614,2326,407,0,269,695,1143,5297,1924,2249,13024,8828,3288,851,8780,0,2798,500,6638,15810,2892,4782,101,2891,3263,1303,0
2020-12-25,0,3625,2122,6616,26912,994,0,0,638,0,6054,185,605,0,5742,5446,0,0,0,0,2432,321,0,0,1880,1527,0,0,115,805,769,5431,1456,1853,13048,0,0,0,7034,0,0,0,6617,15349,0,4078,0,0,1639,1597,0
2020-12-26,373,1032,702,6106,51632,1963,0,274,820,17042,4158,74,527,554,3293,3841,0,5283,0,7677,2280,0,7427,2142,2160,845,504,19419,96,175,347,4655,604,1589,11129,11018,3975,1505,7282,0,3864,414,4883,13446,3489,1584,185,3626,677,1341,482
2020-12-27,302,2170,908,1296,33061,1581,0,492,584,7391,3511,80,506,428,3767,1820,0,1500,3223,3134,1758,333,0,2516,1795,1365,347,2898,89,637,505,3041,742,1856,8008,5857,2645,1399,5084,0,7287,421,3377,9677,796,3999,63,0,2558,533,54
2020-12-28,129,2269,1651,10086,37328,3160,8457,140,431,8198,3941,0,1350,795,4453,2465,5900,1454,817,4198,1985,439,3410,1077,2421,1701,219,3888,286,875,584,3664,691,868,8268,4519,3478,820,3685,3536,1871,263,3540,15590,1716,2599,91,1953,1557,726,504
2020-12-29,195,3907,2718,2799,37056,2445,767,193,701,12075,9450,101,1661,1514,5644,3976,522,2975,3946,4145,1878,590,3944,972,4498,1943,427,3563,343,932,714,4416,1216,1747,10183,7526,1215,682,9061,1187,2552,494,8068,26113,2736,4122,82,2174,2919,1337,219
2020-12-30,377,5016,3184,5267,20886,2965,1696,223,407,13871,9053,139,1754,1340,7374,4735,5980,3770,6744,6839,2628,590,4704,1997,4283,3023,874,8551,289,1516,945,5450,1311,2471,12917,8178,3274,1033,9499,1160,2873,551,6688,19045,2614,4048,74,1484,3170,1452,210
2020-12-31,438,4406,2708,7718,57467,2270,2045,225,860,17192,11709,259,1648,1213,8009,6468,161,0,4046,7260,2973,702,0,2195,5336,2756,255,6715,260,1501,1003,5732,1678,2136,15393,9632,3917,1649,8394,0,4032,441,9169,71406,4672,5239,136,4422,4212,1109,276
2021-01-01,5,4521,4304,10060,50251,1417,0,269,608,0,11137,390,1268,0,0,6288,4842,0,0,0,3557,701,0,0,4263,2575,0,0,124,918,1050,6016,1278,2315,17033,0,0,0,8497,0,0,0,6662,16637,0,5182,0,0,2085,2486,0
2021-01-02,732,3711,2000,8883,46323,2207,4412,257,809,31518,7533,51,915,1122,11963,5317,161,8709,0,9003,2952,343,8599,2530,3368,1891,389,18892,161,546,682,6159,1237,1825,15849,14293,5134,2439,7895,0,5211,663,7184,4792,5042,3989,277,0,1129,1507,164
2021-01-03,257,2476,2033,17234,31371,1861,0,255,611,10603,5778,112,820,308,4469,2981,0,2855,5783,3481,2148,347,0,2712,3218,1784,437,6487,183,738,762,4248,1015,2743,12232,6808,8032,1397,4852,0,8951,695,3502,16145,1819,5010,104,8644,2593,1731,302
2021-01-04,244,2161,1306,5158,36895,3647,4516,140,849,11256,5163,42,1641,798,5059,3617,3719,2317,1123,4906,2483,375,5394,3144,2410,1616,283,5187,242,585,494,1797,921,1418,11242,5942,2716,708,3630,4759,3803,108,4037,18208,2160,3771,80,1039,1626,828,382
2021-01-05,196,5498,4107,5932,35263,2711,2332,262,767,15431,10091,155,1942,1538,6839,3395,0,1693,4467,4634,1956,598,3025,1573,4215,1767,714,5285,295,1448,792,7153,1184,2423,13142,7580,1509,1035,8734,1144,2601,428,8389,31651,3318,4377,165,2332,4019,1276,312
2021-01-06,338,4591,3705,7206,39118,2706,2486,316,629,17783,7686,160,2478,1263,7569,6146,5196,5705,6876,6851,3146,525,4790,2326,3833,2791,682,6952,319,1436,922,5657,1485,1938,16016,7814,3324,735,9929,1611,5162,601,7343,23951,3769,5387,120,1985,4109,1516,321
2021-01-07,327,5046,3323,9913,51648,2262,3304,268,1220,19816,9790,483,2413,1067,8757,7270,209,4889,4530,7548,2970,535,4134,1983,5873,0,690,10398,269,1122,753,6704,1835,3403,17588,10251,3806,862,9467,1128,4877,438,7320,24533,4597,5379,245,3260,4509,1324,278
2021-01-08,393,5057,2944,11658,52684,2125,3236,357,554,19530,13296,304,1573,1085,9277,6095,5200,4737,3377,8120,3732,782,3600,2374,5346,5430,818,10028,179,1023,952,5931,1637,2865,19560,9535,5244,1762,10564,1023,6064,445,6043,23476,3793,5238,216,4595,4110,1896,479
2021-01-09,320,4863,2886,11094,48699,1477,0,350,972,15445,11926,193,1409,977,6717,5966,162,4231,0,7414,3758,612,2832,2469,4335,3203,534,11581,88,1006,1082,6558,1498,2648,17839,8374,4303,1629,9678,0,5908,315,7196,23285,2613,5798,171,2988,3516,1880,72
2021-01-10,256,2750,3330,11201,38892,1290,0,334,798,12313,8193,148,511,432,4711,5093,0,3227,5398,5656,3310,279,0,2159,2941,2214,222,8833,121,406,609,5578,1203,2260,16308,6088,6498,1207,7313,0,4441,412,5364,15883,2276,5141,177,0,2126,1434,113
2021-01-11,174,2100,1268,8995,38118,2402,7364,202,554,11576,7454,156,1092,572,4776,3685,4942,2082,1405,4251,3012,313,5021,980,2653,1227,329,5936,246,644,933,5334,930,1680,14179,7892,3904,924,5236,2993,3129,181,3772,14850,1484,4530,111,5091,1682,1070,563
2021-01-12,126,3848,3209,8559,38933,1978,3689,430,619,14896,9193,60,1481,1034,6642,3139,230,3022,4705,5487,2665,715,2407,1315,3245,1648,424,6851,220,1000,603,4587,887,2593,14791,7981,2221,1173,7607,786,1703,239,4731,26066,2146,4561,169,1858,3307,921,677
2021-01-13,288,3147,2467,5629,37267,1842,3529,177,727,13990,8596,91,1906,1091,5862,3642,4301,4553,2896,5918,2516,824,3102,1487,2863,1942,576,5098,239,1529,862,7880,1145,1143,14704,6701,3920,1329,8184,1092,6021,444,4102,26042,5188,4598,121,2658,2771,1189,217
2021-01-14,336,3588,2491,7311,42834,1786,968,220,892,13720,9036,246,1399,994,6652,4375,289,4063,5313,5955,2948,808,3206,1581,3580,1948,457,9853,229,932,579,7092,1424,2187,14187,7654,3149,1137,6531,901,5802,312,6153,24318,2742,5294,205,2575,3140,827,412
2021-01-15,287,2945,3124,9146,41477,1683,1878,320,662,16875,9806,191,1366,1112,6642,4666,3914,3925,3705,5525,2924,823,2951,1627,4138,2342,525,8914,125,779,1009,6311,1262,1878,19469,7149,3544,1012,6757,1057,4787,420,2750,27189,2543,4795,161,2193,2706,1430,208
2021-01-16,178,3153,2543,8715,41390,1255,0,397,645,12119,8533,180,822,806,5343,3889,85,3055,0,5799,3292,438,2125,1485,2829,2680,421,7986,151,0,639,6057,1088,2040,15945,7065,3632,1154,6899,0,6455,337,6907,24645,2150,6757,181,0,2409,1475,159
2021-01-17,260,1917,976,6981,29874,1085,0,314,922,11093,6332,95,403,278,4162,3162,0,2350,4127,4414,2414,340,0,1333,2197,1606,337,6811,69,1068,624,5132,744,1483,13694,5247,3333,793,5785,0,5762,264,2569,16433,1585,9914,142,3969,1891,697,295
2021-01-18,144,1430,1109,5400,25816,1647,6703,182,616,8002,4957,123,932,0,3385,2498,3471,1993,971,3301,1769,317,3290,969,1677,1457,183,0,136,198,480,3853,626,1221,13410,4312,1855,646,3979,0,3280,114,1613,11604,1082,7245,163,0,1169,988,345
2021-01-19,116,2515,1331,6417,24774,1800,2094,226,401,9816,7629,8,1219,1224,4318,2727,159,2239,2138,3085,1972,386,1423,919,2364,1193,288,9860,155,0,519,4628,691,1178,12721,4983,1576,617,5632,2623,2854,127,4780,9518,1302,4526,101,2050,1933,1011,214
2021-01-20,159,3112,2520,4845,21159,1682,1915,144,464,11914,8068,83,1485,810,4822,2877,3519,3414,2493,4514,2167,701,3181,1224,2528,1702,391,6415,147,2306,663,5438,881,1171,11119,6384,2004,674,5662,810,5525,275,3098,31245,2159,4515,150,2028,1851,857,202
2021-01-21,184,2881,3106,9398,23250,1514,1662,209,748,12873,8150,163,1653,612,4979,3624,156,3713,3736,5140,2166,675,2417,1270,2999,2290,394,7187,184,864,697,5049,988,1200,13908,7271,2701,831,5817,910,4649,332,4675,22350,2089,4013,109,2070,2569,940,300
2021-01-22,297,3551,2162,8099,23168,1493,2019,293,710,13719,8374,217,1255,598,7042,3489,3172,2745,1937,5272,2396,636,2494,1506,2585,2050,400,7436,163,909,618,4200,908,1869,15684,4278,2962,866,5379,949,4696,318,2627,22580,2649,4147,179,2162,2303,998,159
2021-01-23,236,3355,1613,7316,24299,1044,0,172,682,12311,8985,100,927,527,5152,3093,73,3789,0,4641,2392,324,1786,1540,2258,1856,361,7181,95,599,789,7147,848,1501,13909,5859,4175,761,5863,0,4601,238,4466,17694,1771,4904,149,1949,2012,1137,0
2021-01-24,152,1728,1071,7217,25888,966,0,224,660,9535,4753,167,515,181,3292,2520,0,1571,3607,3944,2145,0,0,1181,2268,1196,242,6096,54,293,497,5272,626,1194,12383,4481,2952,568,3821,0,4536,181,1592,11578,1516,3792,125,0,1374,555,315
2021-01-25,85,1839,636,5321,17077,1665,5817,204,616,8720,3917,94,772,527,2944,2189,2521,1689,2080,3651,1686,448,2932,794,1737,927,164,4633,130,646,398,4143,491,990,11972,4334,1784,419,3788,2019,3092,31,1813,6336,859,6172,132,1943,1100,532,164
2021-01-26,84,2900,2485,4748,18581,1404,1267,195,299,9594,8393,11,1093,559,3667,1718,90,2692,2620,2495,1482,664,2311,707,2198,1452,344,3978,157,329,477,4830,600,956,11040,4262,1592,768,5111,642,2250,194,3124,26275,1411,4707,120,1341,1564,1139,90
2021-01-27,176,3177,1777,5918,17672,1431,2440,165,342,8408,6384,134,1112,620,3751,2230,3168,2415,3854,3320,1939,460,2027,827,2180,2074,371,5587,144,662,519,4756,751,1020,10365,5366,2710,708,5576,613,3564,226,2720,19574,2009,5227,94,1807,1559,797,216
2021-01-28,178,3648,1892,4671,20459,1404,1426,267,663,11423,7352,99,1010,508,4191,2819,110,2934,2493,4631,2190,284,2187,1316,2666,1804,403,6490,152,813,705,4746,672,1078,13783,5432,2331,720,6997,745,3938,184,3946,18191,1761,5121,144,2520,1980,787,62
2021-01-29,182,2848,1707,5028,19778,1302,1258,282,440,10976,6558,197,1195,635,4156,2630,2133,2601,2367,3118,1880,359,2042,1114,2479,2186,312,6959,103,0,543,5986,1079,1328,12951,4874,2801,946,8423,684,4464,158,1761,19064,1517,4238,135,1992,1804,905,260
2021-01-30,145,0,1824,5119,19727,997,0,248,616,15019,6343,85,791,328,3345,2334,42,2646,0,4108,2097,355,1499,1072,1548,1528,516,6168,66,973,521,5274,741,1070,12892,4191,2386,687,5497,0,4152,115,3512,19112,1468,4309,173,1796,1613,873,14
2021-01-31,123,4057,881,5025,16350,867,0,210,520,7788,3587,51,298,0,2428,1723,0,1766,3350,2665,1747,156,0,988,1197,811,187,4899,43,143,294,4286,525,959,11209,3011,2890,0,3957,0,3601,180,2166,11508,1194,2558,134,0,1143,661,208
2021-02-01,107,1221,1226,3741,13098,1511,3931,136,424,5730,3034,96,779,482,2312,1709,1961,1617,965,2398,1163,219,2470,721,1647,705,121,3776,132,237,340,3517,486,838,8932,3287,1414,957,3357,1518,2530,65,1687,31819,584,2861,118,1738,781,424,145
2021-02-02,139,2078,1510,2938,12145,1390,2568,0,201,10533,4961,42,1087,491,2304,1512,66,2431,2603,2239,905,417,1430,604,1782,825,314,2926,138,487,367,3150,432,811,7949,3657,1312,605,3753,235,1988,116,1311,23047,1201,2740,113,1357,1296,510,71
2021-02-03,223,2118,2426,2296,13934,1304,482,191,286,6979,4924,80,1034,507,3314,1428,2167,2581,2041,2455,942,273,1665,634,1628,791,426,12079,152,605,385,2311,670,750,7154,3991,2139,627,3142,513,2890,208,3339,17565,1591,2959,133,1602,1539,535,160
2021-02-04,167,2767,2469,4417,14610,1218,937,166,243,7711,5706,139,908,402,3328,2336,51,2493,2760,2804,1554,301,1828,1410,2203,1210,301,5495,91,507,451,3289,559,889,6970,4120,2796,715,3362,587,3084,172,2888,15274,1273,3059,174,1584,1719,574,180
2021-02-05,248,1496,1824,3826,13727,1231,1431,269,321,11543,4842,148,581,404,3660,1504,2541,2256,866,3287,1547,265,1661,1048,2191,1210,347,5547,79,520,427,4228,582,897,7897,3683,2669,817,5058,600,6096,131,2185,14496,1216,5069,109,1493,1427,597,108
2021-02-06,3,1992,1341,3471,15076,896,0,243,286,7486,4490,91,509,240,3062,2816,53,1994,0,3619,1500,266,1184,993,1194,1036,259,4172,46,352,341,4511,421,898,11492,3549,2063,604,4139,0,3007,186,3648,13885,1211,4709,154,775,1114,549,42
2021-02-07,0,1112,672,1544,11531,814,0,158,762,6624,3589,44,284,0,2065,1724,0,1537,1951,3107,1566,154,0,901,805,900,73,4674,34,301,337,4332,342,651,9923,2138,2192,381,4378,0,3392,97,1349,6963,908,2949,134,0,766,518,9
2021-02-08,496,925,637,2250,9390,1353,4367,101,337,5737,2704,0,629,449,1742,1033,1364,1003,1177,1369,903,200,2044,564,953,635,124,3084,98,104,300,2561,311,548,8972,1926,1057,297,2363,1213,2030,54,1235,7492,514,1700,146,3068,609,398,157
2021-02-09,123,1318,1475,4381,9764,1261,869,145,279,7023,3721,29,931,437,2082,1130,51,2328,1365,1593,976,217,887,572,1103,656,374,2786,144,344,229,3576,413,546,8279,3207,1081,513,4470,330,1908,122,2681,13338,918,3291,59,811,865,416,46
2021-02-10,199,1401,1092,1977,9136,1177,888,67,251,7537,3490,76,911,458,2825,1431,1872,1911,333,2050,1137,253,1202,651,1439,784,307,3833,134,462,393,4370,510,659,6584,3281,1672,543,3086,459,2829,175,2134,12889,1299,3203,17,681,999,429,44
2021-02-11,150,1503,1103,1861,10971,1124,1003,185,414,8525,4179,124,371,323,2838,1701,64,1871,2728,2450,1199,175,1436,898,1384,911,247,4568,113,374,410,3656,533,592,10011,2806,1696,607,4071,488,3147,278,2414,11873,1242,3699,127,1453,1428,469,105
2021-02-12,151,1097,565,2426,9742,1093,838,137,388,7617,3900,87,1133,349,2598,1419,1184,1423,1170,2416,1112,201,1473,1048,1082,984,221,4128,91,479,393,3732,401,636,8715,3305,1439,494,3492,440,3870,209,1916,12506,1060,3191,166,1008,1102,467,107
2021-02-13,1,1189,954,1791,10305,784,0,126,409,7515,3823,43,474,258,2092,1232,28,764,0,2083,1159,160,883,940,814,695,234,4130,47,1542,434,3757,565,813,8755,2799,1474,458,3860,0,2983,137,1669,11274,943,3215,146,880,866,395,0
2021-02-14,1,1075,466,1947,6781,737,0,122,331,5436,1929,32,219,0,1631,1218,0,1708,1306,1882,847,104,0,776,554,1093,104,3170,47,209,288,2168,282,512,8330,1809,1277,247,2471,0,4153,109,1251,6934,710,2575,116,0,562,306,50
2021-02-15,0,674,320,1338,5785,1254,2905,83,236,3615,2070,21,468,0,1420,777,1287,723,503,1573,722,148,1376,602,654,544,138,2458,133,92,258,1445,190,391,6538,1915,732,183,1887,966,1725,61,775,3892,462,1539,185,0,426,301,0
2021-02-16,495,883,177,1132,5118,1276,580,130,130,6297,2895,2,592,462,1348,878,39,1241,0,1226,516,96,1075,452,780,734,127,1988,122,119,259,3633,299,290,6709,2026,516,411,2412,285,1435,215,1224,3338,591,1770,55,1699,779,228,215
2021-02-17,63,679,667,1315,6456,1288,534,49,212,7342,3545,40,588,408,1795,923,1250,1010,624,1360,759,104,1205,758,955,684,234,3167,133,299,377,4109,272,363,5925,1816,1079,382,3504,368,1916,92,928,3780,901,2284,79,1061,771,288,99
